name,Batch-A-01,Batch-A-02,Batch-A-03,Batch-A-04,Batch-A-05,Batch-A-06,Batch-A-07,Batch-A-08,Batch-A-09,Batch-A-10,Batch-A-11,Batch-A-12,Batch-A-13,Batch-A-14,Batch-A-15,mz,rt
A_100,1959.406823,2730.95043,6941.690247,8064.399485,20206.14589,4979.264901,3723.881218,1427.737821,4748.347144,1298.358017,3707.214471,6377.921385,2765.484239,916.2828835,17470.59636,189.0740605,143.6810001
A_101,906.7517598,2520.848569,2543.074598,2239.573452,2006.428827,3994.954183,747.5046771,4256.096336,1345.398983,382.5980382,4592.938955,454.6073822,642.1721457,1664.632502,365.7687216,189.0379486,92.3285003
A_102,3704.532418,22111.02861,28203.07178,7835.969751,35921.22166,62886.87091,8792.879561,1163.096651,3349.756287,2784.9866,28512.46659,2928.080316,7428.863769,10946.70549,6737.485262,192.0318166,106.4880031
A_103,582.0459449,531.74634,406.7326196,480.7515956,491.8559267,561.4559983,491.801492,244.5318375,530.8291718,196.2774252,183.6582317,235.5660892,193.0563029,327.8176904,468.0035689,192.931151,580.0259988
A_104,469.73981,2816.022017,2642.936668,1592.475478,3318.233901,6390.538902,968.737946,2831.32176,315.8160125,332.8698827,2337.192944,225.6474871,697.03105,1010.32797,528.9509016,193.0344897,109.0439999
A_105,2784.643413,10424.13039,1904.442358,1733.540648,1863.24749,3132.405654,4959.47279,2649.721627,6483.791571,609.8585502,3725.04012,992.1023201,851.8227876,2395.088099,5206.806572,193.0842208,280.3860072
A_106,847.5523647,713.6960526,642.7160867,941.9487638,618.4798111,626.0405817,665.0414921,352.6557493,732.4635637,344.7065507,272.7362371,612.2060122,342.5188062,522.3312741,842.36312,197.9163474,577.8105256
A_107,2095.94094,6641.965871,3002.667443,7606.775123,12943.2162,13677.57525,5933.18883,4030.898109,10958.95478,2018.667103,4452.960644,928.3903373,1470.454837,3506.068281,5477.900644,199.1055152,102.3845025
A_108,1746.341353,408.6116869,1062.26222,886.2766237,1606.033129,601.7332083,1092.326168,481.4722906,586.1722181,461.5285638,343.4520878,1484.796554,561.5607457,658.9207624,1149.44531,199.9621793,23.62850031
A_109,846.2716167,605.4661514,7787.667555,2603.336081,4783.155773,3651.797314,10740.10459,2787.66632,1767.333417,655.6627593,1447.712065,866.0362989,2989.216406,4276.855434,2871.848789,200.079051,115.8339999
A_110,785.1894248,3142.780106,343.501151,2546.730173,1373.998664,3957.861806,2763.038403,923.6214157,281.2274838,607.6731964,1498.659484,328.346791,836.7566794,532.9333298,758.1597579,200.1030954,196.156003
A_111,1443.415866,351.802614,1143.800313,433.4888902,2658.401876,335.359963,1174.979924,1068.910955,658.4801366,246.2163559,649.572765,1019.64429,1043.970524,1813.444593,1066.074752,200.9492016,23.24350055
A_112,84374.30826,35936.47703,66139.96454,22111.37202,105162.7432,48787.49264,72999.59361,27173.40243,25577.11566,41503.37839,31352.53177,60415.18603,42848.58431,58168.56727,42015.88114,202.0478558,167.9620044
A_113,2977.8915,975.1438676,22862.14363,590.6299063,4001.413744,469.2650442,2715.715105,1044.569638,960.6788753,103.9665423,172.95127,667.7542435,3412.99712,781.0353062,1730.403587,202.1085513,121.7370034
A_114,10480.38032,4278.355897,7790.980932,3137.729195,12832.24793,5857.775915,9663.026101,3504.193743,3905.037317,4846.309503,3771.863872,6899.55654,9271.33125,7510.499336,5161.49586,203.0504326,166.525001
A_115,1751.062545,3025.401688,2789.537274,5127.588417,7343.646845,4453.350763,5506.512802,1468.054466,4245.420777,776.9508335,2691.931559,1682.59135,566.0864406,1840.702852,7485.797176,203.1107915,281.5220118
A_116,1712.711168,5593.226745,2238.498008,4767.843368,16575.48811,13268.00399,3888.724938,1015.112241,4525.167795,883.2899961,4639.658397,1609.420242,2064.497169,3556.636402,7948.0578,206.0463113,144.015002
A_117,3787.491613,6746.696944,3511.921989,3760.816256,4329.35014,6358.590407,3964.548626,3286.045635,2136.316391,2314.024193,2498.187384,3067.067539,2538.255469,1640.384432,4219.214125,208.1117538,134.2469997
A_118,862.5558914,826.6174189,3423.206056,1532.308747,3534.855036,3466.569307,2386.01621,1643.910605,5765.402972,2576.547986,1031.422432,834.0848467,2889.580109,1954.629926,966.8779202,208.0912517,209.7900019
A_119,1193.57877,1071.703725,1103.513874,1189.072043,990.4844434,1092.217747,1153.213663,875.7423558,1064.498986,972.8800901,862.4124851,1031.429798,956.7953504,967.0747879,1020.952357,208.9430654,582.7270141
A_120,613.9068531,576.1345385,551.7030959,674.9496545,579.0458799,621.8094696,671.434891,424.1449433,587.4432499,437.7952422,510.9385761,451.9888504,436.1452274,567.4437396,636.9705707,210.9311575,583.3005254
A_121,6596.156421,35756.07031,30796.49424,26189.61925,27729.80074,29362.56395,20749.8989,11359.77757,12519.15547,2565.446911,25071.34736,11844.57979,4936.22433,14666.70923,28468.59101,211.0616706,149.5579998
A_122,460.3175104,656.9777988,385.1377662,1156.722311,606.6031345,262.502718,413.5056437,104.785794,410.1528348,1413.548226,260.0277652,306.9722382,276.6272641,544.3390564,675.7097123,213.0373536,219.3085053
A_123,2400.111425,5412.173874,6485.637464,1383.57064,1290.723062,5090.682611,519.9306379,380.9276444,972.6668066,1642.984023,3050.842525,490.3447485,2378.647664,863.3109126,623.9688409,214.0156774,107.5099994
A_124,541.1232987,2131.944267,1985.291931,1009.392432,2085.919517,1586.891727,3924.788886,1069.937923,623.3110772,324.5283706,790.828894,551.5923941,669.6903208,1921.77148,1494.211138,214.0845862,154.1580027
A_125,2935.248893,3501.39738,2138.160972,3155.418065,1863.59022,3058.436038,2668.367208,1904.967459,2011.050619,2033.590655,1086.078448,2510.822125,1417.936283,1953.957331,3337.01365,214.9175891,573.2195
A_126,90479.59856,45610.11794,55446.68666,85283.92851,65021.47341,64283.958,75033.04755,4965.970505,20833.17484,18198.82305,14432.05254,18130.45156,28920.77122,9823.297517,21332.91475,215.0160968,40.51499911
A_127,7697.314611,4969.630217,6423.142764,7374.144103,6746.864974,6386.798086,6726.889968,904.2268522,2818.350629,2415.790883,1833.072743,2957.442012,3077.908734,1173.138027,2052.464783,216.0225805,41.59100165
A_128,3080.44741,1513.562003,1485.323833,702.021159,3548.396788,1029.350832,3685.553898,233.9390581,1913.153967,434.3061197,994.3552515,2661.679048,240.4327569,1644.275767,438.5142959,216.0669896,205.1320012
A_129,4211.964332,15926.67267,25046.1503,7486.594501,11022.86671,7657.317405,6921.735066,5778.039376,10777.20774,4982.553939,2350.206389,4116.613011,10680.21999,5572.742121,12496.11431,217.1274091,34.03100038
A_130,12057.81074,5043.746542,75996.22683,2639.421438,23036.87128,3947.958307,17919.02868,5769.43508,5361.105841,491.7022039,1651.801189,2677.423761,16293.35167,5238.225165,9537.613932,220.1164088,121.9124975
A_131,2361.945539,6060.437221,1183.498613,1349.038509,4797.558483,6450.467001,375.6739086,373.4400202,2179.457398,792.5664334,5057.407473,773.7265318,541.9829306,370.1475564,4587.040849,220.1219205,50.07699938
A_132,1206.16857,1981.253988,2182.052291,4936.549966,3834.922879,1103.263734,1869.690588,788.8266076,3946.878475,502.0406904,1359.238144,342.7861448,597.6293146,1622.248025,2385.286294,221.1556001,301.1500011
A_133,835.6815452,5815.243916,9873.021937,2233.167259,12402.47674,2291.342041,8490.520755,1512.217182,3041.178328,440.1735922,3517.112788,895.16104,1802.831833,961.0038644,5473.204966,222.0787023,80.92200181
A_134,303.7077531,1713.53877,840.3531727,1975.573513,1673.617917,1035.001011,692.0876024,525.3226887,2492.508967,342.0435654,477.856794,825.9136241,772.5834283,487.7388834,1288.364969,222.1117902,293.5774931
A_135,1368.402095,6262.334553,2779.589963,10669.56081,10908.00659,2798.454248,2350.908355,2034.024991,2468.337942,267.1075647,2249.186547,1004.015119,1458.566573,6531.948985,5926.572815,223.1530653,307.805
A_136,3052.289539,3457.902204,1624.518089,1556.065022,2823.832376,2298.605076,1783.219316,2623.565706,1247.998047,425.7545632,3098.332925,1306.017007,2255.870235,3724.535643,2585.350785,223.9890521,22.56299984
A_137,668.0816635,1532.447481,1895.580034,3546.757519,3960.624171,2653.172337,867.7769754,983.2296054,2228.734852,281.6318311,675.5671782,1524.214386,818.3083884,1207.831508,552.0976326,224.1314264,313.7845069
A_138,1411.187295,1427.533477,850.9831388,979.6126416,1144.693484,1479.692378,1213.276472,1180.718989,703.9483546,359.5587979,1349.735051,481.1288276,1105.962826,1430.823154,1180.368862,224.9745596,23.83199972
A_139,369.433424,1980.91953,498.1572792,1687.12055,617.5356536,396.1628116,489.5836529,331.3551196,817.269716,74.72919347,593.6758375,128.7316655,456.1667652,588.8195626,844.6281654,225.1842588,328.2579984
A_140,5748.005728,14046.2318,7262.125415,15760.25169,19033.121,9930.388455,10548.71505,15870.80628,10645.57218,1332.680186,5073.125454,3773.326534,4128.5773,8575.917617,11847.19735,225.1103128,210.1474983
A_141,583.4896361,608.5492694,523.5469057,780.2351922,430.7776354,614.8043353,600.9740679,252.6280995,552.9037295,361.2952958,299.1918299,331.9130585,229.5847599,418.6508096,755.8955473,225.9088653,575.3830084
A_142,1088.063816,2433.98726,2239.598425,2824.934885,4124.741252,2140.146055,2589.271104,4298.730897,3418.087294,380.7722673,1302.538068,1043.21288,895.7221713,1550.255551,5817.588911,226.1076402,214.9125001
A_143,1489.840398,4412.424617,3785.723876,5284.23698,5411.728312,3802.477401,3470.345714,2312.223724,2060.850685,629.3694547,2411.022376,1083.731604,1181.176703,2818.166827,6031.70552,227.1033657,118.8089983
A_144,639.6343599,2140.109227,1132.057142,1055.467463,796.4001611,1021.12071,1591.424509,912.8362781,1190.3544,643.1405449,1525.75689,652.0922656,689.6888509,847.5552457,1541.301066,228.0851463,37.57000046
A_145,2218.987285,2130.746023,2197.049732,1849.454725,2174.427239,1720.721552,1625.54183,3935.372174,2220.576098,3991.534899,1806.761694,3975.637544,3302.742438,1941.535101,2296.592138,230.8896862,573.9700008
A_146,855.112635,983.7884578,1032.974682,841.9294976,970.0377374,802.553717,847.6686191,993.9979032,972.4771982,1045.537273,864.9028189,1070.698611,802.5156588,938.5144123,1012.100546,233.1898835,433.2339985
A_147,13349.41443,3890.061723,7498.067536,8080.036707,5358.447504,6880.590662,6974.011848,1258.295575,3340.741088,2940.083949,2646.025476,2607.04145,8387.54344,1959.217666,1566.622219,236.9998484,41.32250019
A_148,985.7482386,2121.13148,3874.549099,5621.526068,9308.571944,3848.513644,12895.65371,3417.527051,5196.250972,342.9927374,6173.889168,5148.770069,744.6513401,3241.479476,11366.28973,237.0758732,213.5329995
A_149,1389.873672,1888.571019,1567.683899,3321.025913,11438.45011,2474.106229,3846.36922,1419.562697,5455.839945,185.5001901,1318.348497,13376.36221,293.1056973,6691.470949,3226.289044,237.1220642,135.4590018
A_150,419.326716,1881.957321,1783.445652,988.1962198,4640.747374,3480.686285,3359.031565,436.3274987,1283.600337,154.0194755,783.9053449,1876.339977,185.2645744,2448.510481,1600.787146,238.1047945,136.1329993
A_151,602.6151718,1651.17743,1326.567848,3243.23477,3072.385814,759.5767221,1393.555464,934.6860504,2348.28124,201.6726256,734.2562083,1857.932595,607.3955071,1312.701801,2296.594605,239.1658904,300.6270084
A_152,11435.5406,24967.25382,39662.91871,19759.97704,37808.25716,20110.72743,29113.60499,17064.40652,30046.23756,12785.52832,17272.73317,16407.55737,9436.806163,15542.99338,38143.66022,241.1557579,54.99850094
A_153,1368.038645,1203.811715,1453.316156,1322.328371,1317.609648,1175.061995,1231.231965,806.3314643,1386.169646,823.890439,993.026714,1468.176987,543.4963431,1255.460865,1230.558497,241.8884577,576.0724937
A_154,19487.38686,7493.804231,118605.817,3866.09202,28728.32473,3327.837173,19547.19081,6227.009464,6029.163783,640.6212628,1903.039978,3173.518582,27554.54682,5541.011634,6325.637583,242.0997727,121.9545007
A_155,1160.312522,2844.119927,950.500601,787.48282,1002.406324,1251.784936,896.3183844,1122.142497,915.5936137,706.7560907,893.8568469,684.822923,1170.182241,1626.832887,1352.676849,242.9788786,23.91950035
A_156,1002.729626,1098.272004,1813.337135,1075.225187,1528.412284,990.2805686,990.6123133,1951.892722,1675.40087,2560.940835,2377.754514,1542.527283,2621.867236,1587.928419,1134.655782,243.9309344,568.623994
A_157,725.9453619,901.3732257,894.3539968,559.088579,822.7249155,677.394763,1005.193706,828.0368125,519.1722733,392.3274759,619.5401946,597.1685232,598.3533745,739.4149401,1260.975443,244.0549989,28.05149949
A_158,15549.61371,4483.765026,19241.60897,50879.95262,47050.57567,10198.77897,16238.23217,6835.778458,28520.64313,627.595574,14361.60826,2920.193206,1840.290463,14994.6672,54489.51566,246.169184,173.6834966
A_159,343.9136384,1228.143723,705.3317252,557.7588428,1024.013735,558.8090994,1253.177925,1025.507994,1049.368175,875.5593795,815.1901489,798.0683101,447.9658836,3082.001672,3362.571565,246.0882639,31.28550084
A_160,2868.509107,4321.059761,9302.054541,13697.20664,7908.54557,6331.932706,9571.693838,6418.255193,7619.523045,1211.578455,1962.010365,4436.149054,2059.068496,3538.029907,8374.083194,247.1277838,98.89199792
A_161,2214.210828,4773.936378,3747.713241,5696.293358,3640.485857,3126.902371,2625.328709,1962.028894,2689.469124,729.9395758,2177.297881,1383.74597,1209.491379,3151.753579,2816.29491,249.0847233,118.5650035
A_162,369.1672948,754.8792339,796.2948121,1653.624286,1481.962124,812.444176,1466.052842,666.5883865,1294.363189,203.6976803,693.2247407,319.9976676,141.6524751,572.7488789,1782.760382,249.1758469,322.7579869
A_163,2776.345538,4109.254845,5434.975641,5387.389939,10462.12304,3965.811626,2400.547261,3115.399366,5971.831097,528.1234299,2459.099864,1418.423774,4458.570659,2277.718461,2802.653593,249.0974809,285.7370013
A_164,771.3727724,1522.533907,1750.657999,1878.066402,2328.869598,1607.059749,1542.666905,492.5821077,1189.017677,281.1250165,457.1279276,849.4004849,380.8979988,582.8821625,1610.447858,250.0918972,108.499001
A_165,2724.752061,1566.214399,3047.095728,2182.511328,3182.722474,2640.807482,2133.690322,857.8327492,2001.415131,671.134681,1337.475827,776.3628671,2849.644056,1226.598562,1258.606506,252.9742705,39.31799961
A_166,1365.271558,2930.262576,4259.045879,4338.295971,7889.785376,2612.199268,5492.731907,1332.612066,2766.773011,373.5506179,2434.81415,1080.487178,990.8841586,3215.47287,2801.247379,255.1140889,137.3199994
A_167,767.3446685,4117.481813,7114.643659,5232.951685,10854.63793,2028.847419,2960.894808,763.8864001,1879.921288,489.4382846,3227.543858,5364.882932,543.0967437,743.4474554,6987.112428,255.2013432,342.6379986
A_168,938.6795172,3337.220235,5651.829405,1940.496018,10895.13508,4857.83443,5054.772112,1687.818667,5745.02526,543.8858074,3889.501643,1234.210508,726.5927721,1268.615778,6070.703957,257.1141355,79.98499952
A_169,600.102721,555.490473,2637.817053,1983.56902,5108.202474,993.0420511,2086.487914,1006.870201,2825.991423,92.6945368,2891.37464,355.4648465,182.7888177,545.0321609,1782.387353,258.1707737,194.442998
A_170,3157.681328,3505.057821,8031.042791,1718.107443,2009.257994,4316.884053,758.0420132,2736.470337,3406.18349,1326.88012,1189.360219,2087.236102,4132.240355,2825.983425,1127.258732,259.0662242,162.2780034
A_171,1150.78961,436.7844621,511.4734661,984.8407612,2346.914527,767.014134,3153.819839,219.5241602,869.2402527,157.2208456,411.6334965,342.9908157,102.2650137,276.4357621,1536.201879,259.1752226,348.4164996
A_172,336.0126061,416.8430371,426.9315756,357.4725228,431.839401,334.4532734,208.8016281,566.7984536,415.515054,578.3275587,351.3987438,632.3168905,559.028131,385.9444433,351.9137112,259.8960636,576.336996
A_173,489.3949183,800.4193271,3783.076503,6208.726281,19753.42377,7488.440972,9658.446681,4232.995608,2255.295607,472.5290019,6407.662781,606.8657989,761.6383915,2228.383054,4942.711642,260.1499706,79.14549837
A_174,461.6765388,442.4614587,479.3018969,420.2838594,480.0066652,390.420795,395.6243914,787.5169768,524.6798676,760.4430638,604.8783355,574.8716385,592.5094158,534.4166616,435.0797422,261.8895979,575.2539935
A_175,2684.605812,5738.16958,8113.801302,4831.98676,8483.123084,4640.747856,4530.793603,3603.84034,5607.129402,1418.193172,4474.22827,3762.598895,1767.928716,4321.174653,5484.615729,262.0948509,52.10000093
A_176,1283.607856,6457.345056,5297.963264,7291.619216,9618.644718,3977.622934,7250.863783,2929.561205,5723.011413,743.2165418,3538.121695,2407.407718,853.1629349,3784.150418,6043.70791,263.1235894,188.2464973
A_177,4503.527961,8304.173068,7211.707089,12231.99687,18417.46768,11701.1903,13025.99283,3442.862348,8922.43944,699.1563886,7366.407974,5841.756926,3497.181117,6885.405182,20101.08304,267.12153,288.840001
A_178,4037.319337,5916.405765,15800.95055,3734.630626,11574.76734,3433.958219,3718.353178,1899.025745,3990.034008,892.8634526,3065.461105,841.0134239,1308.126442,4198.400445,6759.691191,267.094513,251.1420139
A_179,1413.397422,5531.184191,4621.950594,3674.648931,9099.425048,4299.977901,4870.988208,885.3252428,2423.937475,1332.180786,2150.384259,2091.010866,1141.933634,2689.097424,3606.373514,269.1016363,34.80899966
A_180,766.8200777,935.857073,860.3921987,945.1207887,976.9086679,957.3766288,972.567633,1457.126612,941.7182477,1497.655551,1267.669622,1005.656628,1285.421865,891.7559305,1142.439857,271.9178426,573.7555087
A_181,4469.417581,1283.043984,6542.37926,10536.36829,8236.375242,4911.512573,14110.33265,8929.94346,8197.645556,545.1591928,3770.45376,1131.856051,818.9297585,2197.261015,14396.37021,272.1829461,232.2145004
A_182,843.755281,3752.682533,5664.397345,4634.279222,9235.440182,1979.894467,2076.224749,853.2357436,1739.722466,751.9035685,2918.266938,3990.421161,492.811048,1002.306616,5548.815972,273.2160422,342.9214887
A_183,1212.250643,1545.52697,2688.397244,6593.799038,2326.782838,3575.415876,4557.874374,395.95123,3460.538581,862.2815317,1589.200033,547.5710667,1462.096176,731.2755745,1939.323542,274.0723618,191.6310025
A_184,1450.79372,6348.672902,2685.903835,5099.565305,8949.648513,3933.479504,10784.64475,550.4268096,4082.350131,569.9985779,2090.645442,1750.225268,531.8754415,1072.477016,7152.453664,274.1863569,338.4515057
A_185,1669.132416,1317.790204,2749.089742,3977.710741,12019.2503,3146.369799,8822.357962,1658.597386,2699.9578,315.4370819,2682.813055,781.2055488,332.7267959,3004.005949,5229.535205,274.2005432,271.2359972
A_186,939.1506388,787.1774126,1001.666192,667.0450622,1028.06212,666.9189134,642.6928022,1245.533102,972.3104515,1317.181316,867.7265693,1085.932097,1255.107194,1014.236218,795.4309686,277.8804283,579.4439824
A_187,289.0854975,288.8089671,351.650018,246.2807206,333.9613094,209.909001,247.2121138,685.9064808,360.6383668,696.9327089,419.2947316,469.9822139,616.9033538,328.9833476,298.8221624,279.8714488,575.3860067
A_188,2489.431247,5633.542207,7205.094605,3915.455275,9625.072715,4847.492539,7706.798193,4751.31692,5954.837633,2231.602709,3410.088521,2575.289685,2190.472787,3980.015452,9531.282489,282.1216196,38.9010008
A_189,605.4177916,1374.371228,2076.916689,1387.661687,1791.088615,1165.676588,1193.679662,927.3469753,1416.06852,207.6959701,591.7382704,1040.275009,354.4768912,1123.974558,2302.513944,282.1085511,160.5059966
A_190,1623.544241,51494.78929,7237.486166,11176.5237,29749.18059,13656.8826,3772.24781,6890.834978,7622.701315,2493.352624,7680.804034,2782.894134,1979.092609,6583.739994,8983.158253,283.1182835,208.6959993
A_191,1295.032377,2614.744914,4191.610186,2023.927364,3411.682026,2225.300604,2549.440414,1788.443761,3029.883329,830.5013451,2227.254303,1902.582469,1026.364488,1197.562685,708.0338812,284.0223318,56.8034997
A_192,424.6912773,2295.714723,1117.700497,3594.299802,7107.805676,5478.227967,1431.191757,711.0558086,949.7546393,206.1457332,871.853856,354.4703989,1787.709004,2412.206109,4213.604776,285.1852446,306.807002
A_193,2337.313956,2454.889405,1631.459778,2967.4321,1817.245847,3447.016896,2328.45169,462.2797168,2300.706546,527.400485,617.9606864,1214.06252,439.395967,1374.061771,3379.873912,288.9243434,570.960985
A_194,1836.642669,3399.144252,2586.910676,3429.667985,8149.072803,4247.248493,3580.018295,720.487455,6835.419526,397.4616889,1166.057466,1121.718071,788.5189925,4379.36997,1955.340409,289.1105955,246.0419937
A_195,322.4199286,363.5383068,352.6985349,373.6586437,488.8291789,381.4450539,275.2262219,775.7566951,428.2311434,871.1998986,467.066757,527.2682299,638.1084697,404.8990953,414.9312484,289.8953723,573.2769989
A_196,1369.232884,2517.69333,1067.105831,1332.458979,2560.686146,2346.165262,8784.757123,589.3965032,3141.58162,232.6379168,990.4789581,836.9301361,369.2148521,1925.48295,1279.844148,290.1251596,310.114994
A_197,412.9892432,863.4922757,572.1179777,305.017246,659.4696301,550.1229544,436.4391136,319.340794,601.7666203,451.2421999,364.6223993,489.3947712,478.470845,411.1552638,344.0143156,290.9616211,34.98900035
A_198,1003.325006,3013.220297,3834.556776,3204.949529,4818.345496,2620.972105,1449.948001,1427.888035,4807.608082,275.4278792,1021.836846,1097.557444,536.7516483,803.1332207,2940.924889,291.128934,235.4114983
