name,Batch-A-01,Batch-A-02,Batch-A-03,Batch-A-04,Batch-A-05,Batch-A-06,Batch-A-07,Batch-A-08,Batch-A-09,Batch-A-10,Batch-A-11,Batch-A-12,Batch-A-13,Batch-A-14,Batch-A-15,mz,rt
A_199,2113.176201,3482.695976,2108.242329,3423.706426,4174.085589,996.483199,3887.102956,1128.660963,2719.889665,209.6322268,1448.864898,1180.28666,2025.314202,2639.700744,3381.631867,291.122088,310.988
A_200,538.7685429,606.2023346,526.807644,622.137013,615.8790867,502.44707,413.5947167,1876.89744,552.533267,1822.786577,427.2886176,762.919312,563.9385749,604.5297326,551.3050217,293.8592057,579.9950038
A_201,789.2914402,2384.879366,607.3503443,1219.327893,631.0292239,494.018096,843.8639215,392.586309,1912.951446,127.5373353,548.0604182,275.0769731,586.0687493,347.7296269,1433.439913,296.1394915,322.9319875
A_202,1626.243602,1370.38648,1445.589208,1371.695156,1329.369446,1261.116885,1283.848867,274.5410002,1450.035674,280.1264663,469.4554504,1185.823352,223.3885268,1475.719201,1341.977708,296.2952517,556.0300179
A_203,1373.030139,2528.86978,2381.718584,6968.685206,6903.967931,2267.373928,1808.742943,1165.461169,3683.37757,216.7442783,1153.322577,1351.422284,528.9746309,2277.805681,7768.191748,297.1718412,298.4129887
A_204,808.3366563,1317.812771,2417.247278,1865.004986,3043.712194,2052.561555,4597.385678,2378.993914,2802.342578,464.0976832,1766.368693,1152.55864,1292.36879,1852.532675,2981.580454,298.1024206,105.1450009
A_205,460.9056512,1406.066989,2153.512888,2517.678505,5103.915502,1424.295579,1406.274872,584.8424499,2814.035894,164.0466681,980.2434649,477.9602919,451.1869699,993.8752549,2806.818942,298.1981749,297.989996
A_206,1521.341524,1504.98178,1563.485492,1006.544249,1792.15915,1036.724155,1051.802618,627.034475,1718.454529,726.3266737,543.9281378,507.0871126,561.1389548,1868.675173,1396.445688,298.3471747,418.8880129
A_207,384.7418104,343.9900139,362.8891446,238.640341,458.2709234,264.355863,257.912553,197.572013,416.3571827,187.7216152,151.5303384,134.8108605,53.26958949,470.267322,360.2596928,299.3495987,416.2820091
A_208,9368.716547,25808.72267,38886.88066,41564.6949,91327.82455,53505.38705,22058.60497,14839.23852,32660.53254,4575.771049,26987.10687,5652.599181,9881.439225,28579.46192,26185.48987,300.2174292,308.9679999
A_209,5785.608547,9222.838276,5681.229991,7188.841743,5184.216233,6984.266329,7691.210803,3173.040157,5339.312198,3148.315642,3406.146941,4201.165578,2639.059104,5158.60649,8512.685626,301.1411674,440.72601
A_210,2632.893067,6854.342718,10735.34933,8735.83652,20641.60411,12058.39989,4866.614512,4212.657903,8284.553716,985.9167237,5991.911184,2440.797196,2101.857971,5853.924684,6825.029781,301.2186152,308.9364999
A_211,1096.062781,2073.813884,1158.99618,1488.867012,1048.853834,1415.002534,1608.93488,671.7850809,1032.283928,769.8807939,652.330553,819.8329866,509.0408316,975.1491063,1840.945505,302.1414422,440.6179955
A_212,3375.678057,3245.165582,3352.03869,2918.941191,3436.09194,2605.683973,2448.959522,2251.962507,3372.998121,2243.892702,1300.471509,2522.645109,1918.567633,3446.665587,3194.602402,304.3004968,404.5039929
A_213,4136.321141,839.4806979,5528.0359,9188.368478,20352.12985,5115.008957,8814.416236,1169.706511,4904.146415,166.0559696,7281.990724,958.2652791,517.4803044,1413.322085,22336.10808,304.2112679,245.9944967
A_214,1256.220655,877.0493526,975.2000993,874.4468024,938.4184112,1119.501812,708.7519958,629.2185378,942.1705475,616.5188788,381.5874996,709.2626267,542.8823669,893.1745985,847.4448222,305.3022718,404.2830001
A_215,349.82152,322.4245075,515.2176323,206.8838564,861.3537878,311.4893298,1342.569258,500.1322415,384.1983993,5375.908253,136.8240202,3287.364137,240.1021542,1500.635493,1102.797343,306.1569602,169.674
A_216,1398.935604,419.1327474,1398.927931,822.0734221,1075.627129,409.0415277,731.1304814,646.8282327,662.1523628,343.7717171,361.3345783,592.2975101,630.8943336,875.0315661,904.5888011,312.8919018,25.09399994
A_217,10035.51479,8040.600356,48537.05048,63352.40919,139578.1645,30943.56665,36811.96803,12089.08875,35250.76777,2758.547047,37042.34521,8648.28213,248.1657933,13289.84151,82337.55649,314.2331058,329.4750099
A_218,1201.86189,586.6600309,2335.746868,1215.506427,4747.437834,2257.012239,2136.489025,908.3015036,1386.162718,214.7810538,1345.75282,1537.118409,285.8155849,908.6625559,4823.903374,317.2447963,338.0024969
A_219,743.3891095,841.5044202,390.3449669,732.4307804,693.4941474,510.2322084,3633.240883,193.5376291,1120.831405,207.6758967,597.7097437,405.0950151,336.3933548,339.0797477,712.1936504,318.1945293,327.961998
A_220,304.6662761,1052.989824,1615.257574,576.3575762,1048.279211,986.1862141,1389.502971,858.684122,1642.046985,5210.169077,322.5952245,3039.578703,3040.689573,2578.586571,2494.785888,320.1279416,167.971999
A_221,987.052064,2497.148962,4512.032353,1721.746619,4627.13649,3245.239597,3541.687843,2487.712455,2638.830975,665.9662419,2725.871685,1086.255294,844.5903036,1550.91545,4224.083764,326.1378244,119.5524987
A_222,552.4870098,599.1828154,323.253404,496.4866998,339.0253876,478.9825824,460.0975531,237.8911793,376.7811707,292.7698708,209.265013,309.9191932,37.82001161,400.2062663,563.2418672,326.3773397,438.2389953
A_223,5208.424717,10598.10895,11126.08187,9906.525815,25085.81376,13550.31428,8878.186605,7926.063328,8904.784295,1569.646166,7516.017971,4885.320703,2394.435387,11824.4861,11542.65259,327.0720317,129.553998
A_224,812.9981657,425.719007,1679.093553,5354.355808,5392.063912,2681.989272,1299.597611,4709.974619,1368.929823,353.0612591,1284.967258,534.0299763,789.9265483,1912.645123,8166.032909,327.1870086,317.0909992
A_225,801.4494275,1620.059573,1788.549983,1597.384543,994.8064195,2492.066163,662.5646414,1080.929015,3503.558155,351.6107132,1327.853973,852.8085634,428.888201,1772.185741,1832.083463,328.0687854,131.0990034
A_226,4220.922653,25804.57983,14100.94155,21316.37167,33960.5153,19330.11776,25190.27772,7010.262609,52625.60277,2810.973833,10191.23191,5187.718654,6450.60926,8501.461019,23492.62346,330.2278634,295.466987
A_227,3780.050802,4690.915729,7087.086548,8170.904367,11328.59068,3653.603307,6954.94655,1826.966745,7522.593737,556.6306602,5583.912529,2518.934303,1387.370507,3424.714239,11213.51361,332.2122824,304.9790019
A_228,3826.677969,4239.504305,3320.244327,3571.834822,3445.614585,3346.711038,3380.612261,1441.801613,3519.388967,1475.677529,2106.073199,3101.202813,1007.910349,3482.94938,4011.825151,332.3319489,429.4539969
A_229,919.5809551,2226.520995,11619.12544,2341.601817,6515.489109,5571.469641,1580.291732,3609.904952,1857.66947,26834.88644,1405.526676,4574.261313,1558.181739,2086.22076,5517.591114,333.1050368,171.1439996
A_230,1106.171843,1192.302214,1038.706975,1005.755148,1016.655763,918.9739435,1003.298886,416.2577832,1021.274573,477.620652,560.1573579,917.8960327,293.4357092,954.621175,1147.050115,333.3326534,428.9629933
A_231,1418.252413,525.5444458,711.4734281,1701.100451,414.3142949,1259.956395,879.067912,185.5633105,417.9537984,363.6744984,272.9461696,474.8862207,337.2187223,259.4759597,377.1004987,334.9548885,36.28200071
A_232,831.3577209,542.4914491,1760.908008,3448.350697,8470.117506,15668.98308,2769.197383,598.4672314,2153.422304,206.215182,2162.999767,798.4718159,148.2838445,704.8827775,7170.563153,340.2488352,345.0900071
A_233,521.0328808,1126.115887,1172.625273,919.4664394,1270.465625,1070.016725,1321.306978,590.2734678,443.3155323,350.3486024,690.4379164,370.6018129,281.9945452,248.1714113,1432.358294,341.0365122,40.45999957
A_234,199.8582157,495.3138862,2345.419599,309.7107305,1423.79351,1445.792412,511.6696549,419.0346422,1362.847643,188.4137163,392.6280434,489.0489585,198.1370055,1097.821906,222.695221,341.042891,110.1860035
A_235,1971.177926,3239.819706,5611.233887,1859.145991,7064.485743,2451.152731,4235.900612,2669.153682,5630.057504,1099.98302,3160.867032,2309.766359,1176.518439,2930.647407,3157.342572,344.0605504,51.28900172
A_236,175.3595332,3147.170717,1091.816753,493.5627083,3776.667197,3242.17098,1968.047609,730.6072828,738.0571022,823.0961584,357.0851078,432.5321647,294.7220427,351.8728745,513.5155968,352.1383145,162.0219959
A_237,1573.669559,5515.833261,9616.349008,20275.232,20290.69689,12328.07614,8925.315616,4865.782829,8832.798794,945.6321765,4346.90191,2474.970827,1272.00536,4563.370669,11972.37827,356.2407917,326.6449908
A_238,2358.43894,450.6062053,1124.741907,1517.724093,497.3927012,1377.519603,926.3658321,317.7601007,425.4375119,441.0093542,308.2818541,626.0372568,1080.581853,577.0947051,1200.383325,356.9525888,37.3164988
A_239,525.80285,2554.341183,650.607442,5530.999591,4509.308798,2960.248843,3994.996556,1844.679026,1695.710638,311.4031287,1851.918311,239.4336969,989.9773705,1411.404655,2480.331904,357.1034546,118.9420024
A_240,5563.952001,10225.64194,29539.68624,61924.67832,91425.8679,29311.72165,22958.48202,21957.72155,12578.16881,1520.994123,12425.78329,12796.95438,554.4686236,13631.55665,19083.30928,358.2604942,335.5695037
A_241,1545.199925,2976.044958,7666.884049,13391.82992,21884.68987,7538.938243,5582.549559,5161.169281,3053.628497,485.0598499,3226.549391,3162.593813,655.1550963,3428.445532,5274.700483,359.2623433,335.6319863
A_242,500.846638,754.1824589,1919.815699,3124.139932,5709.707122,1428.843695,2807.292875,1010.402174,1473.154486,195.071855,1859.453319,807.2199859,184.1573597,840.1566629,5171.169369,360.2663883,333.286499
A_243,627.7683992,607.4101691,575.1456226,553.0957187,533.0782218,527.5600604,527.2226596,304.2786469,550.8996195,354.8241201,353.964553,527.8833701,335.1549607,548.3679321,597.4881222,360.3635558,452.4384947
A_244,673.731828,1407.448032,1941.155834,1713.767137,2793.735108,1709.508237,1171.555059,347.0861657,593.2952972,291.5870997,463.0959143,614.3809747,661.0606678,973.280206,912.4247942,362.0985449,152.3169947
A_245,1418.888857,1722.50399,1306.198476,1274.276248,653.5419539,3394.342778,3496.362244,3154.015312,2429.080158,186.2110314,2883.536878,362.0373522,319.9360701,539.7047087,1821.599727,368.1385884,317.7929938
A_246,2356.46365,6729.121549,8103.832793,2364.628454,3433.906692,18116.30001,5255.438044,10071.56353,9960.521578,304.5211405,4684.497619,1409.507887,517.489988,3925.57155,10735.84287,371.1668134,285.6095036
A_247,1108.095219,469.4301826,812.1958394,966.6214201,591.7201428,831.5028444,605.0960687,281.7419772,828.5352569,209.4169421,256.5956249,391.5749875,621.3241235,492.0322898,493.141698,372.9081469,35.20299969
A_248,279.3049705,975.9669374,870.749379,1353.551633,2677.934107,928.5160639,602.927547,326.4550347,921.1124343,862.4783964,908.4281497,430.0536573,172.5950232,620.8535381,960.6638082,376.2435077,284.4829962
A_249,518.9104678,4574.950285,5485.049051,773.6417434,3284.690531,9205.591747,304.2638366,64.68600554,147.460236,254.894785,2307.940407,94.72327629,697.2229141,362.7387227,267.0150533,377.028695,108.642998
A_250,334.2256235,1380.249213,4052.132939,2617.81625,2526.380684,1417.044722,1699.580584,1011.978957,1123.41912,252.2796676,1069.857891,180.6411509,862.8202699,956.9917864,1196.990358,379.0880876,118.0890024
A_251,415.4405861,452.4319327,751.5758427,376.4278302,693.8328791,354.6201131,388.5955761,902.3429031,712.7769899,1013.782447,845.807763,740.8565594,973.6940083,756.0864875,394.6343569,379.9124132,565.6100284
A_252,799.6165394,1940.11614,2537.739252,1995.749827,2124.310006,905.9068332,2687.673495,1040.028757,1894.081751,225.6248836,1339.259129,948.3975569,551.3666318,1280.482917,809.7595478,380.212534,335.6330051
A_253,1220.652491,863.189279,539.9470986,1249.884441,1947.694715,1573.476115,3174.43192,1880.087889,753.8613123,820.6743695,578.0383546,1448.393586,767.0798453,621.7765805,884.808455,382.1091121,172.5050051
A_254,793.2677883,5482.830873,8148.562123,5529.87974,7293.936055,3748.456331,3741.829351,5743.661212,6140.452146,487.3641513,3264.499296,1640.705756,806.343158,1936.034177,4102.232901,383.1315698,231.6160042
A_255,245.6580738,252.7446911,894.7546904,2726.77916,3099.612446,383.544671,1211.235129,418.8414933,637.1215128,68.70814076,837.7793487,240.3066023,78.14764636,404.7211101,2096.788011,384.2778007,347.3374999
A_256,525.3801915,416.0605809,281.5841018,305.6352625,429.4823145,397.9292654,271.1152091,439.728746,285.1200451,166.4006272,372.5164259,337.3695747,379.4787596,719.0909892,392.3917874,384.8712775,24.27500019
A_257,367.0441586,505.0486315,446.8773229,198.325301,353.6197085,397.049924,432.5434972,255.2751149,315.1324573,209.7540034,366.7629128,386.2244344,287.3518848,507.5997939,465.6516536,386.9749828,31.0849997
A_258,1019.906071,468.0199627,874.8583886,310.2697767,613.2330342,126.359606,564.2072125,430.7055251,1364.944636,367.5554249,363.2913415,2261.932702,190.367031,352.3891274,1085.288479,390.0682271,216.2749987
A_259,876.1422661,4522.137194,3176.57623,1105.646611,9186.729648,7365.926438,2016.581385,356.3430411,789.1622716,1330.165608,5058.290026,414.1993512,1256.554973,8145.204328,1643.870771,391.1029792,210.1220058
A_260,376.0466991,366.5837248,341.9118662,502.4565404,455.3758379,404.9460295,386.263387,309.7416905,486.57159,310.3424287,431.6292603,328.9248314,230.6520335,441.2265819,331.9720607,391.2898948,530.1949988
A_261,174.2623309,1052.785114,578.8188209,380.1989718,1972.575129,1369.53385,420.619256,409.7169917,388.7068112,202.7739115,986.2647428,178.1290627,319.2086293,1730.041136,351.6953545,392.1235025,212.0369984
A_262,2501.063832,2263.080077,2927.026075,2268.411714,2625.910868,2200.387991,2457.98233,1239.992419,2606.821963,1258.948813,1363.286112,2686.339364,979.2741919,2518.541405,2201.593216,393.2984513,532.3400079
A_263,1192.307393,768.2805884,407.2659504,952.4756252,374.6070505,609.3785477,693.9902929,125.8000711,232.6131546,375.8356222,126.7033353,250.3843138,344.9744103,158.0348923,186.6047635,393.9784135,42.00949926
A_264,649.113645,338.9241492,299.9166681,409.8687443,379.0131077,364.8175911,292.1839674,289.4568484,229.2811402,328.1896969,212.8309115,265.1097793,434.7560183,314.2341856,527.648985,394.9433907,35.9489996
A_265,341.7310637,328.9250235,599.4417091,202.6569908,519.0703918,203.3581169,226.0539885,579.0404893,553.3432623,593.3379761,487.6577525,671.7407953,604.265264,468.921881,254.73545,395.3467945,548.8569795
A_266,16331.62773,6937.404392,10558.54327,4036.057172,10637.24881,5636.113627,6900.036094,3952.219717,5333.231303,7836.962783,3221.824161,13677.79787,7434.174923,8029.502991,7366.044427,397.0743001,167.6660024
A_267,1174.200589,2451.57188,5612.484416,4765.286414,6391.332652,2734.517188,2944.899241,1795.928122,4590.616104,334.0495435,1927.470264,1576.252279,970.7387515,2008.684227,5723.902034,399.1271733,243.3969999
A_268,760.9623242,1577.508969,2753.884124,3469.609893,4604.150026,1248.417306,2104.395695,902.5987599,2374.793407,142.6068121,873.8591325,435.4909637,308.651992,1406.530699,2751.818922,400.2582571,305.2139915
A_269,794.0308213,317.8742731,439.5703239,406.7872356,596.02653,324.2746473,334.5751401,382.5304438,326.6875519,192.0906388,241.1992006,456.3044479,458.8722949,562.0633362,572.8254113,400.8595566,24.39300063
A_270,749.6333966,3182.495754,3264.878392,2731.673884,3468.844446,1044.280332,1657.063493,2136.745661,2881.156045,122.7773781,1006.210705,682.362384,1519.683872,1459.815966,1660.398059,401.1435449,201.5700054
A_271,1753.712823,3863.998412,3105.424546,6697.893256,7366.847138,780.6578757,1581.713388,1445.36981,1527.372636,102.2549582,2479.751859,886.4148308,1330.543132,3224.766035,11904.50964,403.1565756,241.1689948
A_272,1123.646681,734.8574668,953.5950101,983.8847351,855.16159,583.5699703,849.7796422,376.9768394,461.4825142,291.9634224,482.7421288,437.0090811,761.7309687,289.7932261,443.7129199,405.0051888,39.70300035
A_273,6674.411067,1767.611788,1768.387649,883.9890409,4340.063259,1034.69373,881.6435187,1989.137127,1493.482241,470.9284746,603.0002325,381.8091362,201.0442903,1806.461569,737.7421304,405.1188116,220.986
A_274,365.6616588,333.9459603,344.9182665,296.7564878,300.892446,276.785637,284.0861474,162.8970087,316.1175821,165.6078174,134.3768038,237.6642181,21.17098629,310.9235333,319.2719327,405.2652286,434.2999884
A_275,2173.984231,971.1149265,942.8691284,1093.469206,1131.629001,854.131617,2161.879447,174.4251596,361.7461444,338.8239927,289.4982226,255.9964517,539.9782307,190.8911288,328.3631355,407.0291679,40.83200033
A_276,714.940622,2361.659019,3380.012442,2289.220589,11393.26181,8486.224457,2379.512333,678.861388,2010.41492,422.593466,1946.738731,713.2256976,591.3871654,3446.333096,2452.286452,407.1302512,251.054008
A_277,611.2287457,501.3192571,842.8160596,372.4480225,353.3553533,316.4467146,801.2431469,483.096846,358.4637747,220.0685457,285.3036179,233.5078968,283.1772469,450.1838875,622.2914698,408.0457371,42.19000088
A_278,731.3417289,524.7588241,466.1128943,539.910865,442.7315247,367.8060948,498.9665125,242.4942277,313.6258792,217.0344897,217.1233874,278.5897041,293.7485912,263.6582354,292.358985,408.9993581,40.37700104
A_279,1062.7987,12269.24533,6758.760104,5916.45018,6490.636329,2453.494975,2197.067835,2679.409127,6882.570185,911.7519791,2450.674331,2266.794008,1018.845475,2217.840181,8907.58936,409.1570976,287.0020006
A_280,507.6861966,1052.906497,1266.321986,1933.715483,1510.68474,2710.284897,833.247296,2175.903756,1742.985147,207.1431494,300.7124738,756.7787209,2062.680379,638.60566,2660.416728,409.1529738,342.9859893
A_281,349.1431047,299.5415227,266.9535321,194.4794289,258.7431845,315.253825,224.0739726,261.7476122,274.4953663,211.8279821,209.4200721,202.0263503,297.3263482,358.6930818,242.3228667,410.8812136,28.06100058
A_282,218.0602061,952.2115513,1471.31843,973.0278617,1282.886324,1268.680431,594.2620531,393.3527321,807.9148983,256.2784681,844.8289486,2181.65365,232.4883483,1100.208681,1231.396845,414.1211028,115.7239984
A_283,355.6679721,1981.05155,930.6141875,653.5394063,1109.210733,751.2318446,728.0534714,3127.33812,858.7747412,105.4095188,853.7858724,395.6078767,634.4523397,305.1655477,1826.800851,419.2039438,360.7969893
A_284,402.8444024,3517.557419,19184.75197,848.4901281,8773.088951,3359.765855,1938.058803,2109.715038,2909.079379,13719.35004,1419.493784,2348.611738,990.6779001,2282.845962,4457.959997,421.1599299,201.5060021
A_285,1855.805012,496.7330787,3640.126718,233.9231426,1917.938937,1567.386484,351.7137644,1118.863875,514.9423865,3187.029843,270.7220182,407.8441509,322.4138477,728.5302962,1919.308833,422.1620896,201.9485059
A_286,3789.320074,2279.740954,1763.563171,1803.282126,1907.83947,1444.542616,2284.470642,700.996553,617.6667561,720.3803091,538.4228975,418.1013167,831.7021063,565.318523,402.0553993,423.0120858,42.08050003
A_287,544.7910253,374.6161177,284.1778443,282.3219552,332.7361871,279.6319904,465.0048017,155.4435894,215.7073978,204.681919,88.57658078,154.4370494,170.7927615,154.1576096,158.8318424,424.0088767,42.22549989
A_288,466.6799501,537.5146946,316.5305967,668.2219286,378.1892341,703.5161566,482.5006553,83.84064249,481.6245552,76.62389805,130.2826417,336.7270798,96.94806818,324.8006561,665.1428348,424.8885305,570.856978
A_289,854.9077544,400.9783081,447.0832993,842.1990997,552.239393,341.1881412,361.3535438,400.779347,353.1732164,277.296397,209.6743425,415.20604,571.4504707,449.9423959,466.5695892,426.8868403,26.72450016
A_290,1102.058692,511.000122,601.588685,524.2561196,709.6934383,511.5761907,532.8934572,331.9479464,246.5157615,263.1929813,293.2076745,262.3673969,559.10001,346.9870706,264.12649,428.9871006,38.64200003
A_291,4553.200781,12195.16463,8374.658964,17767.76307,21412.5117,2016.832803,5046.709724,9664.310004,4077.80636,736.6318882,4849.637412,3452.468705,3423.230166,11439.88154,8328.498596,429.1746354,282.3614978
A_292,1090.949849,1134.767435,1000.157448,1084.357598,2196.656577,5444.044343,2291.651971,541.051722,1508.540705,309.4109287,371.3815475,214.7136176,154.3433369,430.7914293,2636.368337,433.2245791,252.588007
A_293,90972.12409,69629.86107,114656.2299,62124.94735,97908.5036,59680.56799,61328.41237,108271.9205,98450.00513,114721.0634,91207.86892,105085.5298,104129.6646,99016.77828,66188.63417,437.195549,559.7010051
A_294,25863.80557,19458.60952,30787.92822,17753.84867,27872.90918,16919.92043,16865.21892,31509.01678,27287.65344,32788.10285,25847.56752,30130.79751,25664.95157,27307.26558,18637.40527,438.1990187,559.8505048
A_295,972.3801563,909.4742753,885.4969486,767.9800517,848.6712007,776.2632688,782.5518235,241.0060881,886.1224109,269.7711675,360.406964,758.6377482,110.5234262,854.2083432,874.5129444,443.3345203,474.8334954
A_296,1277.264327,362.9380886,626.3397269,301.9029678,890.4109098,365.7509643,286.1074965,212.2207153,384.7189673,257.7026704,239.1482119,411.1063369,481.9417104,339.791547,404.3006058,444.9429932,31.97799941
A_297,87.01934317,124.8107384,769.5715095,90.34920697,256.3832664,741.4842618,879.3720074,1891.991949,318.944428,1027.652018,434.4615236,202.9206417,198.3071487,120.0594637,1675.983187,446.2471586,212.9619959
A_298,693.9920994,791.6214555,1413.725843,622.4597914,1239.635422,634.5659273,680.2628845,1777.559881,1164.269094,1996.045266,1779.873255,1401.948153,1920.879038,1357.143597,662.1561489,447.9023295,564.0179886
